district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Saugus Union,Bridgeport Elementary,23670 Newhall Ranch Road Santa Clarita CA 91355-1640,NA,NA,FALSE,tested,Santa Clarita,Los Angeles County,34.442889,-118.575346
Saugus Union,Cedarcreek Elementary,27792 Camp Plenty Road Canyon Country CA 91351-2099,NA,NA,FALSE,tested,Santa Clarita,Los Angeles County,34.425148,-118.476163
Saugus Union,Charles Helmers Elementary,27300 North Grandview Drive Valencia CA 91354-1800,NA,NA,FALSE,tested,Santa Clarita,Los Angeles County,34.437087,-118.551996
Saugus Union,Emblem Academy,22635 Espuella Drive Saugus CA 91350-2370,NA,NA,FALSE,tested,Santa Clarita,Los Angeles County,34.429073,-118.532588
Saugus Union,Highlands Elementary,27332 Catala Avenue Saugus CA 91350-2146,NA,NA,FALSE,tested,Santa Clarita,Los Angeles County,34.441278,-118.523979
Saugus Union,James Foster Elementary,22500 Pamplico Drive Saugus CA 91350-3667,NA,NA,FALSE,tested,Santa Clarita,Los Angeles County,34.451964,-118.529646
Saugus Union,Mountainview Elementary,22201 West Cypress Place Saugus CA 91350-4212,NA,NA,FALSE,tested,Santa Clarita,Los Angeles County,34.471193,-118.522578
Saugus Union,North Park Elementary,23335 West Sunset Hills Drive Valencia CA 91355-4917,NA,NA,FALSE,tested,Santa Clarita,Los Angeles County,34.453047,-118.550411
Saugus Union,Plum Canyon Elementary,28360 North Alfred Way Saugus CA 91350-3839,NA,NA,FALSE,tested,Santa Clarita,Los Angeles County,34.447424,-118.484588
Saugus Union,Rio Vista Elementary,20417 Cedarcreek Street Canyon Country CA 91351-6670,NA,NA,FALSE,tested,Santa Clarita,Los Angeles County,34.425443,-118.492493
Saugus Union,Rosedell Elementary,27853 Urbandale Avenue Saugus CA 91350-1914,NA,NA,FALSE,tested,Santa Clarita,Los Angeles County,34.447087,-118.506307
Saugus Union,Santa Clarita Elementary,27177 Seco Canyon Road Saugus CA 91350-1550,NA,NA,FALSE,tested,Santa Clarita,Los Angeles County,34.444289,-118.534548
Saugus Union,Skyblue Mesa Elementary,28040 Hardesty Avenue Canyon Country CA 91351-1116,NA,NA,FALSE,tested,Santa Clarita,Los Angeles County,34.433401,-118.482754
Saugus Union,Tesoro del Valle Elementary,29171 North Bernardo Way Valencia CA 91354-1599,NA,NA,FALSE,tested,Santa Clarita,Los Angeles County,34.468819,-118.558778
Saugus Union,West Creek Academy,28767 North West Hills Drive Valencia CA 91354-3092,NA,NA,FALSE,tested,Santa Clarita,Los Angeles County,34.458789,-118.5686
