district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Elk Grove Unified,Joseph Kerr Middle,8865 Elk Grove Boulevard Elk Grove CA 95624-1828,,,,not tested,Elk Grove,Sacramento County,38.409071000000004,-121.37531399999999,
Elk Grove Unified,Joseph Sims Elementary,3033 Buckminster Drive Elk Grove CA 95758-7631,,,False,tested,Elk Grove,Sacramento County,38.419946,-121.471049,
Elk Grove Unified,Katherine L. Albiani Middle,9140 Bradshaw Road Elk Grove CA 95624-5055,,,False,tested,Elk Grove,Sacramento County,38.425435,-121.33479299999999,
Elk Grove Unified,Laguna Creek High,9050 Vicino Drive Elk Grove CA 95758-5859,,,False,tested,Elk Grove,Sacramento County,38.427436,-121.426704,
Elk Grove Unified,Marion Mix Elementary,4730 Laguna Park Drive Elk Grove CA 95758,,,False,tested,Elk Grove,Sacramento County,38.42857,-121.449607,
Elk Grove Unified,Monterey Trail High,8661 Power Inn Road Elk Grove CA 95624-3467,,,False,tested,Elk Grove,Sacramento County,38.439040000000006,-121.39203700000002,
Elk Grove Unified,Pleasant Grove Elementary,10160 Pleasant Grove School Road Elk Grove CA 95624-9622,,,,not tested,Elk Grove,Sacramento County,38.430636,-121.312945,
Elk Grove Unified,Pleasant Grove High,9531 Bond Road Elk Grove CA 95624-1440,,,False,tested,Elk Grove,Sacramento County,38.423709,-121.342425,
Elk Grove Unified,Raymond Case Elementary,8565 Shasta Lily Drive Elk Grove CA 95624-3883,,,False,tested,Elk Grove,Sacramento County,38.44331,-121.385318,
Elk Grove Unified,Roy Herburger Elementary,8670 Maranello Drive Elk Grove CA 95624-4511,,,False,tested,Elk Grove,Sacramento County,38.441936,-121.39278700000001,
Elk Grove Unified,Stone Lake Elementary,9673 Lakepoint Drive Elk Grove CA 95758-3615,,,False,tested,Elk Grove,Sacramento County,38.409849,-121.465026,
Elk Grove Unified,Toby Johnson Middle,10099 Franklin High Road Elk Grove CA 95757-5951,,,False,tested,Elk Grove,Sacramento County,38.391054,-121.43318300000001,
Elk Grove Unified,Transition High (Continuation),9800 Elk Grove-Florin Road Elk Grove CA 95624-2549,,,,not tested,Elk Grove,Sacramento County,38.401014,-121.37260400000001,
Elk Grove Unified,Zehnder Ranch Elementary,9880 Denali Circle  Elk Grove CA 95757,6.4,ppb,True,tested,Elk Grove,Sacramento County,38.399512,-121.406549,6.4
